εὐωνυμεῖς,εὐωνυμεῖς
ἔφεσις,ἔφεσις
ἔφεκτος_τόκος,ἔφεκτος τόκος
ἐφέται,ἐφέται
ἐφ'_ἱερόν,ἐφ' ἱερόν
ἐφορία,ἐφορία
ἐφορμεῖν,ἐφορμεῖν
ἐχῖνος,ἐχῖνος
ἑωλοκρασία,ἑωλοκρασία
ζειρὰ_ἤτοι_σειρά,ζειρὰ ἤτοι σειρά
ζεῦξις,ζεῦξις
ζηλοτυποῦν,ζηλοτυποῦν
ζητητής,ζητητής
ἡγεμονία_δικαστηρίου,ἡγεμονία δικαστηρίου
ἡγεμὼν_συμμορίας,ἡγεμὼν συμμορίας
ἡγήμων,ἡγήμων
ἡγήσιππος,ἡγήσιππος
ἡδύλειον,ἡδύλειον
Ἢ_ἐν_ὁδῶι_καθελών,Ἢ ἐν ὁδῶι καθελών
ἠετιώνεια,ἠετιώνεια
ἠκρωτηριασμένοι,ἠκρωτηριασμένοι
ἡλιαία_καὶ_ἡλίασις,ἡλιαία καὶ ἡλίασις
ἡλικία_τῆς_πόλεως,ἡλικία τῆς πόλεως
