226,ἀμφοτερισμός
227,ἀμφυλάω
228,ἀναβλυστικῶς
229,ἀνακαλύπτως
230,ἀνακομιστικός
231,ἀνακομιστής
232,ἀναμφισβητήσιμος
233,ἀναπολάω
235,ἀναπίεσις
236,ἀνασεισίφαλλος
238,ἀναέριος
239,ἀνδροβάτης
240,ἀνδρογύνως
241,ἀνδροκοίτης
242,ἀνδροκέφαλος
243,ἀνδροφόρος
244,ἀνεμπεριβόλως
245,ἀνεξάρπαστος
246,ἀνεπικαλύπτως
247,ἀνεπικρύπτως
248,ἄνερμα
250,ἀνθρωποθύτης
251,ἀνθρωπολογῶς
252,ἀνθυλοπράτης
253,ἀνθυλοπράτισσα
254,ἀνομβρητικός
255,ἀνοσιεύομαι
257,ἀντιδικαιλογέω
258,ἀντικωλυτέον
259,ἀντικύριος
260,ἀντιπάλαμνος
261,ἀντροφύλαξ
263,ἀξιοδόξαστος
264,ἀπανδρειόω
265,ἀπειράνδρως
266,ἀπερικόσμητος
267,ἀπερυκάνω
268,ἀπείρανδρος
269,ἀπηγορευμένως
270,ἀπημελημένως
271,ἀπημφιασμένως
272,ἀπηρυθριασμένως
273,ἀποβουκόλημα
274,ἀποβρυχίος
275,ἀπογομωτής
276,ἀποδιόρθωμα
278,ἀπομύζουρις
279,ἀποπρωτήκτωρ
280,ἀποσπερματόω
281,ἀποστυγνάζω
282,ἀποτηγανίζω
283,ἀποτριτεύω
284,ἀποφθεγματικῶς
286,ἀπήγυτος
287,ἀπόθραυμα
288,ἀπόστιλψις
289,ἀραιάκις
290,ἀρβελλάριον
291,ἀρηκτικός
292,ἀριστολύρης
293,ἄρκτος
295,Ἁρπαλύκεια
296,ἀρρενοτόκος
297,ἀρρενοφρόνως
298,ἀρσενοβάτης
299,ἀρτοκολλητής
300,ἀρτοχόρηγος
301,ἀρτυτοπώλης
302,ἀρχιεραρχέω
303,ἀρχινεανίσκος
305,ἄσβετος
306,ἀσπλάγχνως
307,ἀσταθέω
308,ἀστεροσκοπικός
309,Ἀστική
310,ἀστροβολησία
311,ἀστροθέτημα
312,ἀσφαλτοπράτης
313,ἀσχάλασμα
314,ἀσύλληπτον
315,ἀτιμαγέλως
317,αὐστηροπρόσωπος
318,αὐταρκοτροφέω
319,αὐτοβουλήτως
320,αὐτοκαύδαλος
321,αὐτοκιβδήλως
322,αὐτουργικῶς
324,αὐτόμαχος
325,αὐχηματικῶς
329,ἀφλέγμων
330,ἀφούλωσις
331,ἄφρισμα
332,ἀφροδισία
333,ἀφροδίτη
334,ἀφροντισταίνω
335,ἀφρύξ
336,ἀχειμάστως
337,ἀψεύστως
338,ἄωπος
339,ἄωψ
340,βαλβίς
341,βαλάνιον
342,βαμβακερός
343,βαμβάκινος
345,βαρδόσημος
346,βασίλειον
347,βδελυρωπός
348,βεστιάριος
349,βηξιλλατίων
350,βηχικός
351,βιβρώσκομαι
352,βλαταγίζω
353,βλαττόω
355,βλέτυς
356,βλίτυξ
359,βοκάλιος
360,βολβός
361,βολουντάριος
362,βορός
363,βουθύω
364,βουτροφέω
365,βοόζυξ
366,βρύσις
367,βυσμός
368,βωλοστροφικός
369,βάρβαρος
370,γαλακτότης
371,γαλατάχροος
372,γαλλικόν
373,γαστρέω
374,γεγεμισμένως
375,γεροντόδερμος
376,γεροντόπαις
377,γεράσκω
378,γερός
379,γεφυριστής
380,γεφυρίς
381,γλαῦκος
383,γλυμμός
384,γνάψιμος
385,γογγυλόρυγχος
386,γοναγρός
387,γονυπετῶς
388,Γορδιοτειχίτης
389,Γορδίου τεῖχος
390,γρηγορούντως
391,γρηγόρως
392,γύαλον
393,γόμφος
394,δαιμονιόω
395,δαιμονοποιός
396,δαιμονέω
397,δακνίζω
400,δακρυρρόως
401,δαπανίζω
402,δαφνοστεφής
403,δεδακρυμένως
404,δεδολιευμένως
405,δεδώνη
406,δεινοπαθῶς
407,δειπνοπίθηκος
408,δεκανομέω
409,δεκαχρονίζω
410,δεκάργυρος
411,δερματίκιν
412,δευσοποιῶς
413,δευτεροβαθρέω
414,δηγματικῶς
415,δημογραμματεύς
416,δημοκρατορικός
417,δημοκράτωρ
418,δημοσάριος
419,δηφηνσώριος
420,διαβασκαίνω
421,διαγωγίμος
422,διαδέλλω
424,διαπλευρισμός
425,διαραίω
426,διαχρησμῳδέω
427,διερμηνεύω
429,διπλωμάτιον
430,διπτυχίζω
431,δισκοειδής
432,διφθόγγισμα
433,διφρουλκία
434,διχονίον
435,διάθεσις
436,διάκλυσις
437,διάκρασις
438,δνοπάλιξις
439,δοκικῶς
440,δομεστικός
441,δορατοδόκη
442,δορκάζω
443,δουρατοδόχος
445,δρομαρχέω
447,δυναμωνυμία
448,δυναστρία
449,δυνατεύω
450,δυσδιαπόρευτος
452,δυσιάτως
453,δυσκλήρωμα
454,δυσκολέω
455,δυσμηχάνως
456,δυσουρητικός
457,δυσπαράκλητος
458,δυσπενθῶς
459,δυσπνέω
460,δυσπέπτως
461,δυσωδῶς
462,δυσωδέω
463,δάγκασμα
464,δίκεντρος
465,δύσθρησκος
466,ἐγγίσωμα
468,ἐγκλάζω
469,ἐγκοιλάομαι
470,ἐγκρέμαμαι
471,ἐγκυανίζω
472,ἔγκυρμα
473,εἰδαίνω
474,εἴελος
475,εἰκοστόμονος
476,Εἰσαπόλλων
478,ἐκβασιλίζομαι
479,ἐκβατικός
480,ἐκβλυστάνω
481,ἐκβραχύπλουτος
482,ἐκδικαστής
483,ἐκδικέω
484,ἐκθέω
485,ἐκκυλίσμα
486,ἐκπλεονεξία
487,ἐκπτύσσω
488,ἐκπυΐσκω
489,ἐκτρίτωσις
490,ἐλαιοποιέω
491,ἐλαιοπράτισσα
492,ἐλαιοπωλέω
493,ἐλαιοπώλισσα
494,ἐλαιουργικός
495,ἐλαιοφοινικών
496,ἐλαιούργισσα
497,ἐλαιόπωλις
498,Ἐλήγηρις
498,Ἐλλήγηρις
499,ἔμβυσμα
500,ἐμμυστήριος
502,ἔμφυτος
503,ἐναποσφάζω
504,ἐνδιατρέχω
505,ἐνθεασμός
506,ἐνθρονισμός
507,ἐνταλματικῶς
508,ἐνταράχως
509,ἐντεύχω
510,ἔντμησις
511,ἐντάραχος
512,ἑξακισχιλιοστός
513,ἐξαναπηδάω
514,ἕξις
515,ἐξοδοντίζω
516,ἐξομοίωμα
517,ἐξορίζω
518,ἐξορύσσω
519,ἐξοχέτευμα
520,ἔξωσις
521,ἐπακολουθήτρια
522,ἐπανασύρομαι
523,ἐπεγκοτέω
524,ἐπεργεία
526,ἐπικυβιστεύω
527,ἐπικυβιστάω
529,ἐπιπαιδειάζω
530,ἐπιπαίζω
531,ἐπισκεπάω
532,ἐπισκωμματικῶς
533,ἐπισκήνωμα
534,ἐπισοβαρέυομαι
535,ἐπιστολαφορία
536,ἐπιστέφιος
537,ἐπιτηδειότης
538,ἐπιτιτρώσκω
539,ἐπιτρυλλόω
540,ἐπιχείρημα
541,ἐποικιοφύλαξ
542,ἑπτακελλάριον
543,ἑπτάπολος
544,ἑπτάχρωμος
545,ἐπάγω
546,ἐπίπεδον
547,ἐπόρεκτος
548,ἐριπόρφυρος
549,ἐριόξυλον
550,ἐριόξυλος
551,ἑρπέτιον
552,ἐρυθροποιός
553,ἐσοβημένως
554,ἐσταθμισμένως
555,ἑτερεγκεφαλέω
556,ἑτεροκρανικῶς
557,ἑτεροφρονέω
558,εὐαγγελής
560,εὐβαδής
561,εὐδόξημα
562,εὐειματία
563,εὐεργετίζω
564,εὔζωμος
565,εὐκρατύνω
567,εὐοδεύω
568,εὔοινος
569,εὐπαρέδρως
571,εὐσαρκέω
572,εὔσκευον
573,εὔστοχος
575,εὐχρονίζω
576,εὐάκουστος
577,εὐόδωμα
578,ἑφθιοπώλης
579,ἐφόπλισις
580,ἑόρτημα
